Harga,Tertinggi,Terendah,Penutupan,Volume,Nilai,Frekuensi
9500,9600,9475,9575,85290100,815474150000,16850
9400,9475,9375,9475,77288400,730505102500,18289
9425,9425,9325,9350,34603300,324210795000,10016
9400,9425,9350,9425,30545200,287338455000,10764
9425,9450,9350,9400,79903400,751898350000,10689
9325,9425,9325,9400,70184600,658943665000,12600
9375,9400,9325,9375,72256600,677203315000,18093
9275,9350,9275,9325,64449600,600423380000,10116
9300,9325,9250,9325,88116700,819722295000,12694
9250,9300,9225,9300,72938100,677012335000,14437
9125,9250,9125,9250,87544300,805286270000,14148
9200,9225,9150,9200,111712200,1027068330000,16184
9125,9225,9075,9225,275013500,2522311642500,33984
8775,9050,8750,9050,139383100,1246461712500,24760
8700,8750,8675,8675,51560500,448042352500,15382
8700,8750,8700,8700,87589300,763324475000,16058
8675,8775,8675,8750,78642800,686302160000,19599
8800,8850,8750,8750,43891600,385129775000,14985
8750,8825,8725,8825,91322500,801830380000,23270
8850,8950,8800,8800,81852800,723963235000,18372
8950,8950,8825,8900,94363900,839829155000,21454
8950,9025,8925,8925,54750100,491403830000,14658
8925,8975,8900,8950,80566400,719949035000,11110
8925,8975,8900,8975,205312100,1840731615000,15327
8900,8950,8900,8900,54715600,487401712500,15298
8875,8950,8850,8875,69070600,613952417500,14935
8900,8950,8875,8875,35679000,317834515000,12809
8925,8975,8900,8925,51624200,461299567500,11269
8850,8975,8850,8925,55542100,495579897500,10407
8775,8875,8775,8875,40364800,356525657500,9740
8825,8900,8775,8775,107614800,948272825000,30681
8975,9025,8875,8875,73541200,656671235000,17135
9025,9075,8975,9075,57050500,516164995000,11636
9050,9075,8950,9075,80277800,725384330000,10922
8975,9050,8950,9050,84977900,766437245000,12586
8900,8950,8875,8925,37195700,331988455000,6551
8875,8925,8850,8875,32724000,290679545000,8308
8950,9000,8825,8825,50754600,450093725000,17648
8900,9050,8900,9000,46076800,413935270000,10739
8950,9000,8900,9000,31834100,285103322500,8256
9000,9025,8900,8975,60648200,543266142500,13924
8975,9050,8950,9050,84994200,765572275000,15987
8925,8950,8850,8900,60414100,538864997500,10538
8725,8900,8725,8850,56050900,494243485000,16354
8750,8775,8600,8600,67027600,579315247500,31900
8800,8825,8725,8750,64907600,568651290000,16598
8700,8850,8700,8850,51958200,457355955000,11025
8725,8800,8700,8700,52450700,458006815000,20878
8925,8950,8725,8725,63199400,555496475000,25769
8825,8925,8825,8875,54748400,486650312500,12094
8775,8875,8775,8775,76963200,677799955000,23106
8875,8925,8850,8850,50633500,449520817500,16518
8725,9025,8725,8975,80325200,719079735000,16985
8825,8850,8750,8750,89509700,787210360000,39231
8925,8950,8850,8850,70860600,629874282500,31212
9050,9075,8950,8950,59606000,536326235000,17234
9125,9125,9050,9100,37599800,341602310000,13205
9100,9125,9025,9075,62941800,570668045000,8016
9000,9100,9000,9050,71064500,642955742500,8682
8925,9025,8925,8925,84305800,754893725000,13689
9000,9000,8925,8925,107491800,963550447500,25291
9025,9125,9025,9050,43774500,397699502500,7761
9100,9100,9025,9025,53344400,482992197500,9359
9200,9200,9075,9075,72855700,664373372500,11743
9200,9250,9125,9200,112582800,1035254637500,15877
9075,9200,9025,9200,99105500,907521635000,17813
8900,9100,8875,9075,93663000,843717170000,15435
8825,8900,8825,8825,119438800,1057420410000,24181
8900,9000,8875,8875,84345000,751579607500,32668
9000,9025,8950,8950,73544700,660333892500,30118
9075,9075,9000,9000,56229700,507897665000,13977
9125,9150,9075,9075,42445300,386626050000,8410
9125,9150,9075,9125,40607000,369909097500,7000
9125,9175,9075,9150,54305500,496398482500,9718
9000,9075,8975,9075,37016200,334135745000,10234
9050,9075,9000,9000,34272200,309114612500,13073
9050,9100,9000,9000,121005300,1092836877500,16258
9000,9125,9000,9100,112757900,1021125725000,22856
9050,9075,9000,9075,69490200,628350982500,18636
9100,9125,9075,9100,66479000,604515250000,13794
9075,9125,9075,9125,53155900,483898510000,13084
9100,9150,9050,9125,80732300,734537652500,22328
9125,9175,9100,9175,61405200,561322210000,17659
9200,9250,9150,9150,49318400,453267477500,11268
9250,9250,9200,9225,42007200,387190620000,9941
9225,9275,9175,9225,40610600,374003870000,11097
9200,9275,9175,9225,42152700,389132227500,8907
9200,9225,9100,9175,136107200,1247664527500,23663
9300,9300,9200,9200,56227000,519845902500,10093
9275,9300,9200,9250,45428500,420110667500,6923
9250,9250,9200,9200,44423100,409509490000,12511
9200,9275,9175,9275,50379000,465187377500,7774
9250,9325,9200,9200,53725900,496444562500,11134
9300,9325,9275,9300,63749800,593148127500,7823
9150,9325,9150,9300,65664600,608843435000,7551
9225,9250,9175,9175,73573000,677119952500,15944
9250,9350,9250,9250,79328900,735715775000,12140
9275,9325,9250,9300,76439500,710030982500,14911
9325,9375,9300,9300,59303700,552270065000,10146
9325,9350,9225,9350,75495400,701818230000,16385
9425,9450,9375,9400,68898600,648421812500,10562
9400,9425,9350,9400,78071100,733786190000,11539
9275,9400,9250,9400,77056800,719658822500,16324
9275,9300,9200,9200,61294900,566058285000,9544
9150,9275,9150,9275,55589300,512895670000,10548
9250,9275,9125,9150,52675900,483526772500,12471
9150,9300,9150,9250,64596100,596503842500,10842
9125,9200,9125,9200,60629900,556027122500,8590
9175,9175,9100,9125,49756400,454680457500,14643
9175,9200,9100,9125,80868000,738379685000,16592
9200,9225,9125,9125,74510200,681676857500,22334
9400,9400,9225,9225,77848400,724742290000,17085
9175,9350,9125,9350,113868700,1054613932500,17428
9175,9300,9150,9150,122802700,1131783430000,19220
9200,9200,9100,9100,62061200,566397335000,14884
9150,9175,9125,9150,42667800,390413950000,7909
9200,9225,9125,9150,83476600,766895462500,14381
9200,9250,9100,9150,66973300,614456620000,12195
9200,9250,9175,9175,62550100,574966812500,10261
9175,9200,9125,9200,55554500,509063157500,7887
9200,9225,9125,9125,65230900,597501595000,13452
9075,9175,9050,9175,61566500,562551942500,11938
9100,9100,9025,9025,43703500,395431325000,9770
9100,9100,9050,9050,28981500,262988512500,8883
9025,9100,9025,9025,37641300,340593332500,9713
9050,9100,9025,9075,52532400,475777417500,10689
9050,9075,9025,9050,44609200,404071850000,10002
9150,9150,9050,9050,35049300,318299882500,12738
9025,9075,9025,9075,108881100,984922552500,22315
9050,9150,9050,9150,36225300,330493000000,8780
9025,9125,9025,9075,36389900,330567657500,10800
9025,9150,9025,9050,47813500,434122655000,8347
9125,9150,9050,9050,48291100,439481212500,9408
9050,9125,9000,9125,43383600,393591015000,10297
9025,9050,8950,9050,54990100,496206815000,9088
9000,9050,9000,9000,32330600,291476360000,10097
9100,9100,8975,9050,112769400,1018580865000,16986
9100,9100,9050,9050,59073000,535551915000,15495
9100,9125,9050,9075,72223700,656235642500,11791
9175,9175,9100,9150,45552600,416237912500,8689
9150,9150,9100,9150,38082300,347732180000,8114
9175,9175,9100,9100,44645700,407511022500,9579
9075,9125,9075,9125,53188400,484096885000,10295
9125,9175,9075,9100,66807200,608865152500,12778
9050,9200,9050,9150,74872800,682789780000,13078
9150,9325,9100,9200,163535600,1506886945000,20198
9300,9325,9050,9050,421023000,3833808147500,18222
9200,9325,9150,9250,111126900,1028312275000,20140
9250,9250,9075,9150,79148200,723302602500,12603
9175,9200,9100,9150,55675900,509803047500,9927
9100,9150,9050,9050,62058200,564109705000,11863
9200,9200,9025,9025,64845600,589029265000,13250
9050,9150,9025,9125,87739000,799916217500,17728
9000,9075,8925,9000,91001300,818687710000,14283
8900,9000,8825,9000,105991900,949370397500,17282
8775,8850,8750,8775,70010200,616313510000,12541
8800,8825,8700,8700,57835300,505858075000,17692
8875,8875,8725,8775,50788000,445889192500,16529
8750,8875,8725,8800,79769400,702826392500,13718
8900,8900,8800,8825,82001900,724233745000,25705
8925,8950,8900,8925,45495300,406047305000,11265
8950,8975,8900,8925,42046400,375525227500,15384
9000,9075,8950,9000,84754500,764649055000,12768
9000,9050,8950,9000,55564300,500041592500,9430
8925,9025,8875,9000,59658000,535132422500,11068
9050,9050,8875,8925,69747400,622585385000,21606
9100,9100,8900,9050,105734900,950013500000,29045
9100,9125,9050,9050,145775300,1322361480000,19605
9100,9175,9075,9150,66134800,603867142500,11594
9125,9200,9000,9200,186928200,1704787047500,25655
9050,9175,9025,9125,91242300,831959842500,19205
9025,9050,8900,9025,83946900,754079175000,13847
9000,9000,8950,9000,90708300,814873047500,16337
8950,8950,8875,8925,68712600,612507447500,13487
8900,8900,8825,8900,76265300,676843150000,14916
8825,8825,8750,8825,44554500,391956855000,9408
8725,8800,8700,8800,24919900,218276470000,9351
8700,8775,8700,8750,45496400,397934232500,8351
8775,8800,8725,8725,37587600,329058355000,6998
8825,8825,8650,8775,49118900,428699710000,12361
8825,8825,8750,8800,52537100,461892870000,11143
8825,8850,8725,8750,97164200,852682262500,11892
8900,8900,8800,8825,118984100,1051346967500,13309
8675,8800,8625,8800,79925500,698468965000,13688
8800,8800,8675,8675,86867300,757309182500,14040
8825,8825,8700,8700,113511600,991216527500,15274
8700,8825,8625,8825,173082100,1514375045000,27943
8400,8500,8375,8500,73117200,618980285000,12270
8400,8475,8375,8400,37334100,314119250000,9788
8375,8450,8325,8375,141350600,1184768315000,14007
8300,8350,8250,8300,95928800,796538710000,22180
8450,8475,8325,8325,69987000,585761835000,18180
8425,8475,8325,8325,91625300,768698982500,33483
8450,8625,8450,8550,82077700,701753800000,11899
8500,8550,8450,8450,59639500,506032227500,14359
8650,8650,8550,8575,54201400,466526005000,9025
8400,8575,8400,8575,62401500,530637135000,13660
8350,8475,8350,8425,94237600,792879160000,16878
8550,8550,8400,8400,93722600,793024457500,26121
8650,8675,8475,8475,95376900,815193130000,27687
8600,8700,8600,8625,56687800,489930935000,13316
8725,8750,8600,8600,67034700,580368065000,17659
8775,8775,8675,8750,106349400,928540315000,14291
8675,8775,8650,8775,48204500,420788157500,9103
8775,8850,8675,8675,60246600,526186375000,9099
8625,8750,8625,8725,53419400,465592057500,8429
8700,8750,8625,8675,51048100,443278482500,13700
8775,8800,8700,8700,25390500,221691045000,7335
8725,8825,8700,8750,40079200,350558022500,7902
8775,8850,8725,8725,34693700,304489947500,9353
8825,8850,8700,8700,66072300,578988940000,14918
8875,8900,8750,8875,49527000,437383265000,12696
8850,8950,8825,8950,58457200,520641095000,14476
8875,8900,8775,8875,51181400,453067392500,11757
8875,8900,8700,8825,62060900,544711665000,21697
8825,8900,8800,8900,58544100,519035085000,12399
8825,8850,8800,8825,54497400,480910202500,12928
8775,8850,8750,8850,116014700,1023391497500,23322
8750,8750,8650,8725,118107300,1028230120000,16315
8550,8700,8500,8700,71717100,620208710000,18171
8425,8525,8400,8450,81188000,686455822500,18887
8575,8575,8450,8500,77406800,658396962500,18907
8625,8675,8475,8475,147164200,1254504797500,23834
8725,8775,8575,8700,95673400,829539290000,15901
8700,8850,8550,8700,183311200,1597524315000,33738
8225,8475,8225,8475,78788400,661934560000,16800
8300,8300,8200,8200,56208200,463273235000,12414
8300,8350,8225,8225,38529000,318880930000,11825
8275,8325,8250,8300,82111300,680728545000,13272
8350,8350,8250,8325,55008000,456691880000,9674
8200,8325,8175,8300,96867900,798862907500,17301
8175,8375,8150,8325,88695900,735931460000,17907
8050,8200,8050,8150,94593700,766927615000,18183
8150,8175,8025,8050,119788700,967545450000,22088
8150,8275,8125,8175,91113300,745778885000,17142
8050,8150,8000,8125,119320800,964527810000,26465
8400,8425,8150,8175,89322900,734098795000,26210
8325,8450,8325,8450,86930600,729729475000,14724
8100,8325,8100,8300,69286600,570990955000,16548
8350,8375,8150,8250,128838500,1061378975000,44691
8525,8575,8350,8350,90993200,766974082500,26206
8550,8600,8525,8550,27425000,234780462500,6729
8575,8600,8500,8550,11409600,97436830000,6698
8575,8650,8550,8550,44681400,383448697500,9649
8525,8600,8500,8575,47020900,402160812500,10654
8650,8650,8550,8650,48368000,416455702500,13158
8600,8650,8575,8600,28693700,246966792500,6619
8500,8625,8500,8575,20515300,175808017500,8699
8525,8575,8500,8500,47393000,404592785000,14658
8650,8675,8575,8575,52110600,448380937500,12798
8600,8700,8575,8675,33620500,290989365000,9026
8550,8650,8550,8575,41296000,354119447500,9781
8650,8700,8600,8650,54727200,473736037500,12140
8425,8650,8400,8600,124944200,1070581842500,13499
8575,8600,8500,8500,80585500,687824440000,18379
8600,8700,8525,8625,118238400,1017639840000,22114
8625,8700,8550,8700,83504800,721598407500,17451
8525,8700,8475,8700,84280700,725848202500,15030
8500,8600,8450,8575,75502100,645066085000,15023
8375,8575,8350,8500,149608500,1266641995000,30201
8500,8575,8450,8450,195092800,1658838772500,39917
8725,8750,8575,8675,180913300,1564635812500,45061
8800,8900,8775,8775,138651400,1223613355000,30135
8900,8975,8900,8900,137809400,1228047055000,25191
9275,9350,9000,9000,132767900,1208610755000,37043
8875,9400,8850,9300,387655900,3587969810000,23764
8975,9075,8925,8975,81737400,734753202500,14340
9050,9100,8975,9025,77649600,703068337500,13084
9000,9000,8900,8975,60465700,542033947500,9553
8975,9000,8950,9000,61189600,549483587500,10601
8900,8975,8875,8875,85516700,762893442500,13608
8900,8950,8850,8900,84684200,754436947500,17472
8875,8900,8725,8725,48654100,428489965000,11071
8725,8900,8725,8825,83899100,742119432500,13893
8625,8825,8600,8725,72699300,635054200000,12948
8625,8675,8550,8600,143585500,1233874000000,34773
8775,8850,8750,8800,47667300,419159430000,6808
8875,8900,8750,8750,61431700,541453990000,14307
8900,8925,8825,8850,59597900,527982062500,10308
8725,8800,8725,8800,74779800,655507755000,9487
8675,8875,8675,8875,68174100,600920527500,9906
8850,8875,8725,8750,42527400,373015755000,10726
8725,8850,8675,8850,73900800,648075542500,10391
8775,8800,8675,8775,69153000,604463725000,14069
8700,8825,8700,8800,72143700,634355275000,10382
8800,8825,8725,8750,58317000,510542755000,11043
9000,9000,8725,8800,107394700,946721785000,17397
8850,8850,8775,8800,105566600,928907515000,13012
8650,8750,8650,8750,67040200,583195942500,11441
8550,8700,8550,8700,77023600,666512402500,12748
8625,8650,8550,8550,87211700,748934967500,17817
8825,8875,8700,8700,89442400,784720887500,21692
8750,8900,8725,8900,89416500,791931087500,21935
8450,8725,8450,8650,122777800,1060901322500,20919
8250,8500,8250,8500,91812300,775282002500,16881
8250,8350,8225,8275,66753500,552656565000,8966
8275,8475,8250,8300,85665300,714714027500,12467
8250,8300,8175,8250,56387500,465312050000,12740
8300,8350,8250,8250,71181100,589902235000,10984
8275,8375,8275,8275,62282800,517730710000,8537
8200,8325,8175,8325,47569700,393777945000,10731
8200,8300,8150,8250,64060000,527736787500,13673
8150,8375,8125,8300,80238200,661667980000,18576
8325,8375,8200,8200,112043400,928783667500,30334
8475,8500,8425,8425,43967400,371205590000,9495
8525,8550,8425,8450,63788000,540907910000,15903
8525,8625,8525,8550,80524500,689943970000,11556
8450,8525,8450,8500,115079600,977131347500,12213
8375,8575,8275,8550,176524800,1497357807500,16928
8325,8450,8325,8375,62643700,524394000000,10204
8250,8425,8250,8325,89153400,744765150000,11623
8375,8450,8300,8300,89567100,749874902500,17032
8200,8500,8200,8425,106228200,888828657500,21919
8375,8475,8375,8375,60567600,509408960000,11708
8375,8525,8375,8475,61908500,524144357500,10647
8525,8600,8425,8475,90933700,771464692500,16883
8550,8650,8550,8550,89238400,766848652500,16998
8475,8750,8450,8650,102530600,883591915000,15135
8700,8725,8450,8450,363127600,3082976325000,26342
8500,8875,8500,8750,190404800,1661084960000,21739
8375,8650,8375,8500,116642400,992652792500,18370
8375,8575,8375,8525,124485200,1057029395000,19606
8325,8425,8325,8375,52395300,438708755000,10109
8500,8500,8275,8375,91234600,762003902500,14268
8400,8500,8350,8350,132777400,1118796717500,17220
8250,8375,8250,8375,101242600,842563017500,15435
8300,8350,8250,8275,67123900,556534040000,10142
8225,8300,8200,8275,62906000,518557635000,13437
8150,8225,8150,8225,61351000,502415257500,10363
8150,8250,8125,8150,76120100,620831565000,12032
8075,8225,8050,8200,137659900,1124385967500,14968
8100,8275,8075,8175,109596600,899795342500,21321
8000,8150,7950,8150,72115100,582748930000,13629
8025,8125,8000,8000,80472400,648846300000,12781
8000,8100,7900,8075,99503500,798707840000,14630
7950,8025,7900,7950,108892400,868042130000,12077
8000,8000,7900,7900,71671800,569299685000,11504
7850,8000,7825,8000,97293300,769320602500,12363
8050,8050,7900,7900,58194900,464734767500,8236
7900,8025,7875,8000,86136900,687836162500,14056
7950,7975,7850,7975,83556700,664044637500,10745
7950,7975,7900,7950,81411000,646533490000,9903
7925,7975,7850,7925,61083100,483450175000,10925
7850,7950,7825,7950,73204700,578968100000,12631
7800,7900,7725,7900,104376300,813510502500,13580
7875,7975,7875,7900,92875800,735000965000,14653
7875,7925,7750,7875,84328900,662659342500,16381
7825,7875,7725,7875,118734200,929392300000,16784
7675,7800,7650,7800,144102500,1115505490000,25198
7625,7625,7575,7625,65102200,495459697500,13171
7600,7625,7500,7600,106469500,806736922500,17874
7350,7500,7350,7500,104841600,782884982500,17749
7400,7475,7350,7350,131553000,973325062500,14672
7375,7450,7325,7350,86909700,640837862500,12578
7325,7350,7275,7325,58465500,427943262500,10507
7250,7375,7250,7300,44379900,325274040000,9916
7350,7375,7300,7300,31247600,229041257500,9031
7400,7400,7300,7325,38956500,286345742500,8794
7400,7400,7250,7400,64337100,472430600000,9765
7200,7400,7175,7400,105792900,776467730000,19979
7100,7175,7100,7175,59641000,426346877500,9835
7025,7150,7025,7150,60077700,426498482500,8731
7100,7100,7000,7000,57419900,404015585000,17811
7025,7100,7000,7025,83316300,586582822500,16175
7100,7125,7000,7000,71988200,507590665000,25389
7175,7250,7150,7175,34269000,246391367500,8953
7200,7200,7125,7125,36830800,263781137500,9534
7125,7175,7075,7150,64312400,457659560000,17328
7225,7250,7100,7100,86126800,616546727500,23427
7300,7325,7175,7300,66801100,484884420000,14031
7100,7325,7100,7250,69172900,501662885000,16753
7250,7275,7000,7050,102238600,725162292500,46041
7300,7325,7250,7250,68738800,500436420000,20757
7300,7400,7250,7250,101343900,740372702500,17907
7325,7400,7275,7275,75315200,552007880000,14889
7300,7400,7300,7300,119218500,872243042500,29284
7475,7500,7350,7350,77936800,576284825000,21709
7600,7600,7475,7475,57956600,435559490000,12128
7450,7575,7450,7525,60443000,454133745000,11036
7625,7650,7500,7500,53041800,399896470000,14182
7600,7650,7550,7650,44295700,337546500000,9903
7600,7650,7500,7625,88138700,668218517500,19163
7425,7550,7425,7500,117839400,880387127500,10646
7400,7600,7375,7575,132666300,999838175000,21102
7300,7375,7300,7325,130367100,956026942500,16595
7300,7400,7250,7400,80865100,594637325000,17534
7300,7400,7275,7350,85539500,627178085000,22180
7400,7450,7350,7350,111768600,824528205000,34882
7500,7575,7500,7500,107828300,811660325000,14828
7500,7600,7425,7600,108910500,820721912500,19440
7300,7475,7300,7375,129242500,955444082500,28045
7550,7575,7425,7450,81140300,607825602500,21744
7600,7675,7575,7600,80563100,614763702500,13042
7625,7675,7525,7575,149226300,1130692232500,25960
7600,7750,7525,7750,286292700,2207020767500,22232
7575,7600,7475,7575,105411400,793661935000,15918
7525,7575,7475,7575,84336900,634988242500,19442
7400,7450,7350,7375,76747400,566886960000,15582
7325,7475,7325,7350,108710800,802127282500,19902
7450,7475,7350,7375,71603500,529789105000,19869
7425,7475,7400,7400,86520200,643142027500,17839
7400,7475,7375,7450,140908900,1046525142500,22128
7500,7575,7375,7575,153514300,1149832130000,24359
7275,7475,7275,7400,159657600,1180820542500,24985
7250,7475,7250,7325,212968600,1564278867500,36434
7525,7550,7275,7275,240529600,1775680722500,78980
7525,7700,7450,7650,156535200,1189813715000,37659
7250,7600,7250,7525,268445700,2006994317500,63205
7875,7900,7600,7600,456796600,3522503300000,105454
8250,8250,8075,8125,133730600,1092334247500,18545
8075,8200,8075,8200,89463100,730017155000,18570
7925,8125,7925,8125,128360900,1034449912500,28316
7875,8000,7825,8000,91279600,724642717500,20020
7850,7925,7800,7875,85956100,675300735000,13792
7800,7925,7750,7925,129323400,1017172780000,23802
7725,7725,7625,7650,124388800,953978587500,23077
7700,7700,7625,7625,98632000,753891167500,24770
7700,7725,7625,7700,68464700,526410977500,22274
7800,7800,7700,7700,93342900,720927580000,29679
7800,7850,7750,7800,57622100,449482482500,11255
7725,7800,7700,7800,73471300,570532402500,15863
7825,7875,7725,7725,62776200,489276575000,16873
7800,7875,7775,7850,69791600,546279317500,10443
7725,7825,7700,7750,68619400,532601685000,15668
7825,7850,7750,7750,119263000,928569465000,35039
7900,7900,7850,7900,48528300,382418777500,11341
7925,7925,7825,7900,57321200,450927217500,12046
8075,8075,7850,7925,105575400,837078965000,17591
7925,8000,7875,7975,112691900,895841372500,14134
7900,7900,7825,7875,71430600,560951060000,14945
7875,7900,7825,7850,62180600,488744797500,15889
7825,7900,7800,7900,83911500,658941170000,20456
7900,7950,7900,7950,85101200,674729810000,15768
7850,7950,7800,7925,95245100,752783342500,15881
7925,7950,7825,7900,82208000,647836587500,19525
7900,7950,7875,7925,60010900,474240015000,15071
7800,7950,7800,7900,85485500,673089922500,16600
8000,8100,7900,7900,143981700,1140963692500,18011
8300,8300,8000,8000,132439400,1071240102500,25461
8275,8275,8075,8200,149761300,1223540042500,18030
8150,8200,8075,8150,111214500,905283850000,17642
8050,8100,7950,8075,78432100,631021042500,15050
7725,7950,7725,7950,61053900,477422672500,11472
7925,7975,7800,7925,86484000,682528265000,12081
7700,7950,7650,7850,132814500,1040258547500,19277
7700,7850,7650,7650,119256500,923363377500,31572
7800,7850,7700,7700,130990900,1014613815000,43139
7975,8025,7900,7900,132983400,1056919797500,21813
8225,8225,7975,7975,100301000,810277825000,20001
8000,8175,8000,8050,136616800,1100699015000,18508
7950,8175,7925,8050,135899900,1094666555000,19180
8125,8150,7925,8000,124947700,1001837015000,23803
7900,8100,7875,8050,99240300,795453110000,19538
7900,7950,7850,7900,80095500,633463032500,10560
7925,7975,7900,7950,43821700,347679842500,11739
7950,7950,7850,7925,56813400,448908112500,11197
7850,7925,7800,7900,48704600,383084682500,13991
7850,7975,7825,7975,77055100,608884817500,14506
7750,7875,7725,7875,55617000,434361757500,12317
7750,7775,7700,7700,57710700,445570172500,16286
7675,7825,7650,7825,71968800,556708220000,15116
7950,7950,7750,7750,93277000,728582877500,20665
7850,7950,7800,7950,108922200,860277737500,23476
7750,7850,7725,7725,61883100,481387542500,18396
7775,7800,7700,7800,56813200,441379032500,10775
7750,7800,7700,7725,39324700,304275125000,9457
7800,7825,7700,7725,35100600,271959660000,9389
7775,7800,7675,7800,65308100,507740922500,15071
7775,7775,7625,7625,68122000,522286535000,13394
7800,7825,7700,7775,70595000,546808247500,12265
7625,7800,7625,7800,71945100,556381160000,9658
7700,7750,7650,7700,53350200,411052250000,11577
7675,7775,7625,7775,106796900,821812350000,18060
7825,7850,7775,7800,40278300,314598220000,10836
7775,7950,7700,7950,63370500,496553635000,14847
7725,7775,7625,7775,59925500,463048087500,11201
7650,7725,7575,7675,60389700,463216297500,10446
7775,7775,7550,7675,71476300,545986525000,22639
7900,7900,7700,7750,63902600,496643890000,16289
7700,7850,7650,7850,65898700,512447880000,18750
7700,7750,7650,7700,50025200,385156460000,9477
7700,7700,7650,7700,62606000,481343602500,16502
7650,7700,7625,7700,110334600,846392567500,21715
7575,7650,7550,7600,45351900,344241372500,13406
7550,7700,7500,7650,143433300,1093473375000,28113
7500,7525,7425,7475,63657100,475635140000,12409
7450,7525,7375,7450,76164900,567316770000,12949
7325,7450,7325,7400,70624000,523019122500,15394
7325,7400,7300,7325,54287400,398463785000,10465
7350,7350,7300,7300,49954700,365335192500,8949
7350,7375,7300,7300,42079500,307662990000,11468
7375,7400,7325,7350,39343800,289916545000,8238
7300,7350,7300,7350,20722100,151566907500,9052
7300,7350,7300,7300,30802100,225450510000,8747
7325,7350,7300,7300,37136400,271346360000,11013
7425,7425,7325,7325,33232000,244646372500,7854
7325,7400,7325,7375,52386100,385558965000,9185
7350,7400,7325,7375,74753000,550891475000,12098
7325,7500,7300,7500,107096800,795484312500,13446
